Source,Target,Weight
Brive,Bled Takourart (Tocolosida),85
Brive,Sainte-Colombe,85
Brive,Ribchester,85
Brive,Auerberg,85
Brive,Canterbury,85
Brive,Old Kilpatrick,85
Brive,Biesheim,85
Brive,Stockstadt am Main,85
Brive,Riudoms,85
Brive,Le Mas-d'Agenais,85
Brive,Gernsheim,85
Brive,Porto Conte,85
Brive,Fourvière,85
Brive,Bliesbrück,85
Brive,Lancaster,85
Brive,Newstead,85
Brive,Avenches,85
Brive,Cirencester,85
Brive,San Luis,85
Brive,Villeneuve-sur-Lot,85
Brive,Narbonne,85
Brive,Château Rousillon,85
Brive,Salé (Sala),85
Brive,Formentera,85
Brive,Chur,85
Brive,Boulogne,85
Brive,Walheim,85
Brive,Pomérols,85
Brive,Verneuil-en-Halatte,85
Brive,Sleaford,85
Brive,Lattes,85
Brive,Lisboa,85
Brive,Derby,85
Brive,Le Caylar,85
Brive,Bad Cannstatt,85
Brive,Dover,85
Brive,Stolberg,85
Brive,Astaffort,85
Brive,Brenes,85
Brive,Rheinhessen,85
Brive,Speyer,85
Brive,Remagen,85
Brive,Worcester,85
Brive,Orléans,85
Lezhë,Sallèles,85
Lezhë,Adelange,85
Lezhë,Theilenhofen,85
Lezhë,Günzburg,85
Lezhë,Gheriat El-Garbia,85
Lezhë,Orlen,85
Lezhë,Montayral,85
Lezhë,Broughton,85
Lezhë,Groß-Gerau,85
Lezhë,Ospringe,85
Lezhë,Ilkley,85
Lezhë,Marseille,85
Lezhë,Altenstadt,85
Lezhë,Nîmes,85
Lezhë,Villajoyosa,85
Lezhë,Falkirk,85
Lezhë,Seville,85
Lezhë,Durhamshire,85
Lezhë,Vercelli,85
Lezhë,Nijmegen,85
Lezhë,Arles,85
Lezhë,Le Crotoy,85
Lezhë,Servian,85
Lezhë,Almodóvar del Río,85
Lezhë,Split,85
Lezhë,Nuits-Saint-Georges,85
Lezhë,Port-Vendres,85
Lezhë,Augst,85
Lezhë,Ostia Antica,85
Lezhë,Eining,85
Lezhë,Holt,85
Lezhë,Sardegna,85
Lezhë,Great Chesters,85
Lezhë,Llafranc,85
Lezhë,Golfe de Fos,85
Lezhë,Fliessem,85
Lezhë,Liberchies,85
Lezhë,Szöny,85
Lezhë,Lixus,85
Lezhë,Frankfurt am Main,85
Lezhë,Eisenberg,85
Lezhë,Sainte-Bazeille,85
Lezhë,Cap de Creus,85
Lezhë,Genève,85
Lezhë,La Buisse,85
Lezhë,Köln,85
Lezhë,Köngen,85
Lezhë,Penrith,85
Lezhë,Corfe Mullen,85
Lezhë,Burghöfe,85
Lezhë,Norton Disney,85
Lezhë,Les Rues des Vignes,85
Lezhë,Hammamet,85
Lezhë,Rheinzabern,85
Lezhë,Stanwix,85
Lezhë,Bar Hill,85
Lezhë,Llantwit Major,85
Lezhë,Andance,85
Lezhë,Chesterford,85
Lezhë,Caerhûn,85
Lezhë,Mairena del Alcor,85
Lezhë,Winchester,85
Lezhë,Heerlen,85
Lezhë,Honfleur,85
Lezhë,South Shields,85
Lezhë,Brumath,85
Lezhë,Morienval,85
Lezhë,Hüchelhoven,85
Lezhë,Lincoln,85
Lezhë,Evreux,85
Lezhë,Boscoreale,85
Lezhë,Lengnau,85
Lezhë,Hochtaunuskreis,85
Lezhë,Bordeaux,85
Lezhë,Bregenz,85
Lezhë,Caerphilly,85
Lezhë,Vendeuil-Caply,85
Lezhë,Harnes,85
Lezhë,Sète,85
Lezhë,Carmona,85
Lezhë,Hengistbury Head,85
Lezhë,Fréjus,85
Lezhë,Sancerre,85
Lezhë,Eynsford,85
Lezhë,Brecon,85
Lezhë,Beckfoot,85
Lezhë,Abbeville, environs,85
Lezhë,Deneuvre,85
Lezhë,La Guerche-sur-Aubois,85
Lezhë,Vertault,85
Lezhë,Sorcy,85
Lezhë,Saint-Etienne-Roilaye,85
Lezhë,Antioch,85
Lezhë,Moers,85
Lezhë,Groß-Umstadt,85
Lezhë,Alghero,85
Lezhë,Padova,85
Lezhë,Ergnies,85
Lezhë,Thérouanne,85
Lezhë,Tarragona,85
Lezhë,Bavay,85
Lezhë,Abergavenny,85
Lezhë,Saint Raphael,85
Lezhë,Bonn,85
Lezhë,Château-Thierry,85
Lezhë,Hofheim am Taunus,85
Lezhë,Neumagen,85
Lezhë,Xanten,85
Lezhë,Cosa,85
Lezhë,Bourdeaux,85
Lezhë,Arras,85
Lezhë,Welzheim,85
Lezhë,Pithiviers-le-Veil,85
Lezhë,Étangs de Villepey,85
Lezhë,Bo'ness,85
Lezhë,Santa Pola,85
Lezhë,Vorey,85
Lezhë,Birrens,85
Lezhë,Isla de Cabrera,85
Lezhë,Alise-Sainte-Reine,85
Lezhë,Montargis,85
Lezhë,Piercebridge,85
Lezhë,Montbazin,85
Lezhë,Mèze,85
Lezhë,Horbourg,85
Lezhë,Bishopbriggs,85
Lezhë,Neuhausen auf den Fildern,85
Lezhë,Newcastle upon Tyne,85
Lezhë,Northwich,85
Lezhë,Agde,85
Lezhë,Nantes,85
Lezhë,Eincheville,85
Lezhë,Badalona,85
Lezhë,Newport,85
Lezhë,Wroxeter,85
Lezhë,Vinkocvi,85
Lezhë,Bern,85
Lezhë,Stettfeld,85
Lezhë,Heuqueville,85
Lezhë,Bardon Mill,85
Lezhë,Nida-Heddernheim,85
Lezhë,Soissons,85
Lezhë,Manchester,85
Lezhë,Westmill,85
Lezhë,Bingen,85
Lezhë,Hettange-Grande,85
Lezhë,Bourges,85
Lezhë,Chesters,85
Lezhë,Banasa,85
Lezhë,Pîtres,85
Lezhë,Grand,85
Lezhë,Sens,85
Lezhë,Choloy,85
Lezhë,Hofheim,85
Lezhë,Posadas,85
Lezhë,Arbon,85
Lezhë,Saint-Romain-de-Jalionas,85
Lezhë,Grantham,85
Lezhë,Straubing,85
Lezhë,Olten,85
Lezhë,Kempten,85
Lezhë,Dieburg,85
Lezhë,Elne,85
Lezhë,Saint-Marcel,85
Lezhë,Koenigshoffen,85
Lezhë,Colchester,85
Lezhë,Boulogne-sur-Mer,85
Lezhë,Southampton,85
Lezhë,Adenau,85
Lezhë,Schleitheim,85
Lezhë,Caudebec-lès-Elbeuf,85
Lezhë,Castlecary,85
Lezhë,Sea Mills,85
Lezhë,Zofingen,85
Lezhë,Reus,85
Lezhë,Branston,85
Lezhë,San Fernando (Cádiz),85
Lezhë,winterthur,85
Lezhë,Cavalaire,85
Lezhë,Habsheim,85
Lezhë,Metz,85
Lezhë,Worms,85
Lezhë,Lelling,85
Lezhë,Rubí,85
Lezhë,Alicante,85
Lezhë,Tours,85
Lezhë,Fishbourne,85
Lezhë,San Potito,85
Lezhë,Rosbach von der Höhe,85
Lezhë,Sarrebourg,85
Lezhë,Ungersheim,85
Lezhë,Scole,85
Lezhë,Weißenthurm,85
Lezhë,Ubbergen,85
Lezhë,Coria del Río,85
Lezhë,Magalas,85
Lezhë,Forêt de la Compiègne,85
Lezhë,St. Albans,85
Lezhë,Dalswinton,85
Lezhë,Umbria,85
Lezhë,Winterton,85
Lezhë,Harfleur,85
Lezhë,Cahors,85
Lezhë,Daventry,85
Lezhë,Alzey,85
Lezhë,Rocester,85
Lezhë,Bad Ems,85
Lezhë,Tayside,85
Lezhë,Ptuj,85
Lezhë,Gilsland,85
Lezhë,Acs-Vaspuszta,85
Lezhë,Saint-Satur,85
Lezhë,Bad Wimpfen,85
Lezhë,Perpignan,85
Lezhë,Ardoch house,85
Lezhë,Amiens,85
Lezhë,Antibes,85
Lezhë,Hornachuelos,85
Lezhë,Nyon,85
Lezhë,Hanau,85
Lezhë,Puget-sur-Argens,85
Lezhë,Heptonstall,85
Lezhë,Peyrestortes,85
Lezhë,Vicenza,85
Lezhë,Athens,85
Lezhë,Stoke Prior,85
Lezhë,Levroux,85
Lezhë,Valencia,85
Lezhë,Bishop Auckland,85
Lezhë,Forbach,85
Lezhë,Chicester,85
Lezhë,Lansargues,85
Lezhë,Sauvian,85
Lezhë,Santiponce,85
Lezhë,Montmaurin,85
Lezhë,Regensburg,85
Lezhë,Sainte Catherine,85
Lezhë,Budapest,85
Lezhë,Calpe,85
Lezhë,Caernarfon,85
Lezhë,Barcelona,85
Lezhë,Vendres,85
Lezhë,Neuenheim,85
Lezhë,Etaples,85
Lezhë,Aachen,85
Lezhë,Toft Newton,85
Lezhë,Gelligaer,85
Lezhë,Écija,85
Lezhë,Hexham,85
Lezhë,San Juan Despí,85
Lezhë,Leicester,85
Lezhë,Poitiers,85
Lezhë,Kösching,85
Lezhë,Périgueux,85
Lezhë,Steene,85
Lezhë,Großkrotzenburg,85
Lezhë,Cap Corse,85
Lezhë,Caerwent,85
Lezhë,Roma,85
Lezhë,Alphen aan den Rijn,85
Lezhë,Bury Saint Edmunds,85
Lezhë,Musselburgh,85
Lezhë,Mandeure,85
Lezhë,Lacroix-Saint-Ouen,85
Lezhë,Lectoure,85
Lezhë,Godmanchester,85
Lezhë,Sabadell,85
Lezhë,Southend,85
Lezhë,Holybourne,85
Lezhë,Sidi Ali ben ahmed (Thamusida),85
Lezhë,Naix-aux-forges,85
Lezhë,Haute-Goulaine,85
Lezhë,Dieulouard,85
Lezhë,Fuente Palmera,85
Lezhë,Ensch,85
Lezhë,Souk-el-Arba,85
Lezhë,Volubilis,85
Lezhë,Alexandria,85
Lezhë,Dampierre-en-Burly,85
Lezhë,Le Barroux,85
Lezhë,Liffol-le-Grand,85
Lezhë,Ilchester,85
Lezhë,London,85
Lezhë,Wiesbaden,85
Lezhë,Rouen,85
Lezhë,Rebecques,85
Lezhë,Schwaigern,85
Lezhë,Tortona,85
Lezhë,Cambrai,85
Lezhë,Trier,85
Lezhë,Manta Rota,85
Lezhë,West Woodburn,85
Lezhë,Vienne,85
Lezhë,Fos-Sur-Mer,85
Lezhë,Saintes,85
Lezhë,Edinburgh,85
Lezhë,Freisen,85
Lezhë,Aldborough,85
Lezhë,Palau-del-Vidre,85
Lezhë,Risstissen,85
Lezhë,Titelberg,85
Lezhë,Angers,85
Lezhë,Brachy,85
Lezhë,Maraussan,85
Lezhë,Beauvais,85
Lezhë,Rodez,85
Lezhë,Palma del Río,85
Lezhë,Chester,85
Lezhë,Ladenburg (Lopodunum),85
Lezhë,Selby,85
Lezhë,Sant Boi de Llobregat,85
Lezhë,Agen,85
Lezhë,Argentona,85
Lezhë,Tác,85
Lezhë,Hainstadt,85
Lezhë,Butzbach,85
Lezhë,Usk,85
Lezhë,Valras-Plage,85
Lezhë,Ampurias,85
Lezhë,Annecy,85
Lezhë,Iles de Lerins (baie de Cannes),85
Lezhë,Vichy,85
Lezhë,Sitges,85
Lezhë,Caudebec-en-Caux,85
Lezhë,Caersws,85
Lezhë,Wijk bij Duurstede,85
Lezhë,Alcalá del Río,85
Lezhë,Caerleon,85
Lezhë,Sidi Ali Ben Ahmed,85
Lezhë, Châteaumeillant,85
Lezhë,Fishtoft,85
Lezhë,Oberflorstadt,85
Lezhë,Bled Takourart (Tocolosida),85
Lezhë,Sainte-Colombe,85
Lezhë,Ribchester,85
Lezhë,Auerberg,85
Lezhë,Canterbury,85
Lezhë,Old Kilpatrick,85
Lezhë,Biesheim,85
Lezhë,Stockstadt am Main,85
Lezhë,Riudoms,85
Lezhë,Le Mas-d'Agenais,85
Lezhë,Gernsheim,85
Lezhë,Porto Conte,85
Lezhë,Fourvière,85
Lezhë,Bliesbrück,85
Lezhë,Lancaster,85
Lezhë,Newstead,85
Lezhë,Avenches,85
Lezhë,Cirencester,85
Lezhë,San Luis,85
Lezhë,Villeneuve-sur-Lot,85
Lezhë,Narbonne,85
Lezhë,Château Rousillon,85
Lezhë,Salé (Sala),85
Lezhë,Formentera,85
Lezhë,Chur,85
Lezhë,Boulogne,85
Lezhë,Walheim,85
Lezhë,Pomérols,85
Lezhë,Verneuil-en-Halatte,85
Lezhë,Sleaford,85
Lezhë,Lattes,85
Lezhë,Lisboa,85
Lezhë,Derby,85
Lezhë,Le Caylar,85
Lezhë,Bad Cannstatt,85
Lezhë,Dover,85
Lezhë,Stolberg,85
Lezhë,Astaffort,85
Lezhë,Brenes,85
Lezhë,Rheinhessen,85
Lezhë,Speyer,85
Lezhë,Remagen,85
Lezhë,Worcester,85
Lezhë,Orléans,85
Sallèles,Almodóvar del Río,85
Sallèles,Adelange,85
Sallèles,Theilenhofen,85
Sallèles,Günzburg,85
Sallèles,Gheriat El-Garbia,85
Sallèles,Orlen,85
Sallèles,Montayral,85
Sallèles,Broughton,85
Sallèles,Groß-Gerau,85
Sallèles,Ospringe,85
Sallèles,Ilkley,85
Sallèles,Marseille,85
Sallèles,Altenstadt,85
Sallèles,Nîmes,85
Sallèles,Villajoyosa,85
Sallèles,Falkirk,85
Sallèles,Seville,85
Sallèles,Durhamshire,85
Sallèles,Vercelli,85
Sallèles,Nijmegen,85
Sallèles,Arles,85
Sallèles,Le Crotoy,85
Sallèles,Servian,85
Sallèles,Split,85
Sallèles,Nuits-Saint-Georges,85
Sallèles,Port-Vendres,85
Sallèles,Augst,85
Sallèles,Ostia Antica,85
Sallèles,Eining,85
Sallèles,Holt,85
Sallèles,Sardegna,85
Sallèles,Great Chesters,85
Sallèles,Llafranc,85
Sallèles,Golfe de Fos,85
Sallèles,Fliessem,85
Sallèles,Liberchies,85
Sallèles,Szöny,85
Sallèles,Lixus,85
Sallèles,Frankfurt am Main,85
Sallèles,Eisenberg,85
Sallèles,Sainte-Bazeille,85
Sallèles,Cap de Creus,85
Sallèles,Genève,85
Sallèles,La Buisse,85
Sallèles,Köln,85
Sallèles,Köngen,85
Sallèles,Penrith,85
Sallèles,Corfe Mullen,85
Sallèles,Burghöfe,85
Sallèles,Norton Disney,85
Sallèles,Les Rues des Vignes,85
Sallèles,Hammamet,85
Sallèles,Rheinzabern,85
Sallèles,Stanwix,85
Sallèles,Bar Hill,85
Sallèles,Llantwit Major,85
Sallèles,Andance,85
Sallèles,Chesterford,85
Sallèles,Caerhûn,85
Sallèles,Mairena del Alcor,85
Sallèles,Winchester,85
Sallèles,Heerlen,85
Sallèles,Honfleur,85
Sallèles,South Shields,85
Sallèles,Brumath,85
Sallèles,Morienval,85
Sallèles,Hüchelhoven,85
Sallèles,Lincoln,85
Sallèles,Evreux,85
Sallèles,Boscoreale,85
Sallèles,Lengnau,85
Sallèles,Hochtaunuskreis,85
Sallèles,Bordeaux,85
Sallèles,Bregenz,85
Sallèles,Caerphilly,85
Sallèles,Vendeuil-Caply,85
Sallèles,Harnes,85
Sallèles,Sète,85
Sallèles,Carmona,85
Sallèles,Hengistbury Head,85
Sallèles,Fréjus,85
Sallèles,Sancerre,85
Sallèles,Eynsford,85
Sallèles,Brecon,85
Sallèles,Beckfoot,85
Sallèles,Abbeville, environs,85
Sallèles,Deneuvre,85
Sallèles,La Guerche-sur-Aubois,85
Sallèles,Vertault,85
Sallèles,Sorcy,85
Sallèles,Saint-Etienne-Roilaye,85
Sallèles,Antioch,85
Sallèles,Moers,85
Sallèles,Groß-Umstadt,85
Sallèles,Alghero,85
Sallèles,Padova,85
Sallèles,Ergnies,85
Sallèles,Thérouanne,85
Sallèles,Tarragona,85
Sallèles,Bavay,85
Sallèles,Abergavenny,85
Sallèles,Saint Raphael,85
Sallèles,Bonn,85
Sallèles,Château-Thierry,85
Sallèles,Hofheim am Taunus,85
Sallèles,Neumagen,85
Sallèles,Xanten,85
Sallèles,Cosa,85
Sallèles,Bourdeaux,85
Sallèles,Arras,85
Sallèles,Welzheim,85
Sallèles,Pithiviers-le-Veil,85
Sallèles,Étangs de Villepey,85
Sallèles,Bo'ness,85
Sallèles,Santa Pola,85
Sallèles,Vorey,85
Sallèles,Birrens,85
Sallèles,Isla de Cabrera,85
Sallèles,Alise-Sainte-Reine,85
Sallèles,Montargis,85
Sallèles,Piercebridge,85
Sallèles,Montbazin,85
Sallèles,Mèze,85
Sallèles,Horbourg,85
Sallèles,Bishopbriggs,85
Sallèles,Neuhausen auf den Fildern,85
Sallèles,Newcastle upon Tyne,85
Sallèles,Northwich,85
Sallèles,Agde,85
Sallèles,Nantes,85
Sallèles,Eincheville,85
Sallèles,Badalona,85
Sallèles,Newport,85
Sallèles,Wroxeter,85
Sallèles,Vinkocvi,85
Sallèles,Bern,85
Sallèles,Stettfeld,85
Sallèles,Heuqueville,85
Sallèles,Bardon Mill,85
Sallèles,Nida-Heddernheim,85
Sallèles,Soissons,85
Sallèles,Manchester,85
Sallèles,Westmill,85
Sallèles,Bingen,85
Sallèles,Hettange-Grande,85
Sallèles,Bourges,85
Sallèles,Chesters,85
Sallèles,Banasa,85
Sallèles,Pîtres,85
Sallèles,Grand,85
Sallèles,Sens,85
Sallèles,Choloy,85
Sallèles,Hofheim,85
Sallèles,Posadas,85
Sallèles,Arbon,85
Sallèles,Saint-Romain-de-Jalionas,85
Sallèles,Grantham,85
Sallèles,Straubing,85
Sallèles,Olten,85
Sallèles,Kempten,85
Sallèles,Dieburg,85
Sallèles,Elne,85
Sallèles,Saint-Marcel,85
Sallèles,Koenigshoffen,85
Sallèles,Colchester,85
Sallèles,Boulogne-sur-Mer,85
Sallèles,Southampton,85
Sallèles,Adenau,85
Sallèles,Schleitheim,85
Sallèles,Caudebec-lès-Elbeuf,85
Sallèles,Castlecary,85
Sallèles,Sea Mills,85
Sallèles,Zofingen,85
Sallèles,Reus,85
Sallèles,Branston,85
Sallèles,San Fernando (Cádiz),85
Sallèles,winterthur,85
Sallèles,Cavalaire,85
Sallèles,Habsheim,85
Sallèles,Metz,85
Sallèles,Worms,85
Sallèles,Lelling,85
Sallèles,Rubí,85
Sallèles,Alicante,85
Sallèles,Tours,85
Sallèles,Fishbourne,85
Sallèles,San Potito,85
Sallèles,Rosbach von der Höhe,85
Sallèles,Sarrebourg,85
Sallèles,Ungersheim,85
Sallèles,Scole,85
Sallèles,Weißenthurm,85
Sallèles,Ubbergen,85
Sallèles,Coria del Río,85
Sallèles,Magalas,85
Sallèles,Forêt de la Compiègne,85
Sallèles,St. Albans,85
Sallèles,Dalswinton,85
Sallèles,Umbria,85
Sallèles,Winterton,85
Sallèles,Harfleur,85
Sallèles,Cahors,85
Sallèles,Daventry,85
Sallèles,Alzey,85
Sallèles,Rocester,85
Sallèles,Bad Ems,85
Sallèles,Tayside,85
Sallèles,Ptuj,85
Sallèles,Gilsland,85
Sallèles,Acs-Vaspuszta,85
Sallèles,Saint-Satur,85
Sallèles,Bad Wimpfen,85
Sallèles,Perpignan,85
Sallèles,Ardoch house,85
Sallèles,Amiens,85
Sallèles,Antibes,85
Sallèles,Hornachuelos,85
Sallèles,Nyon,85
Sallèles,Hanau,85
Sallèles,Puget-sur-Argens,85
Sallèles,Heptonstall,85
Sallèles,Peyrestortes,85
Sallèles,Vicenza,85
Sallèles,Athens,85
Sallèles,Stoke Prior,85
Sallèles,Levroux,85
Sallèles,Valencia,85
Sallèles,Bishop Auckland,85
Sallèles,Forbach,85
Sallèles,Chicester,85
Sallèles,Lansargues,85
Sallèles,Sauvian,85
Sallèles,Santiponce,85
Sallèles,Montmaurin,85
Sallèles,Regensburg,85
Sallèles,Sainte Catherine,85
Sallèles,Budapest,85
Sallèles,Calpe,85
Sallèles,Caernarfon,85
Sallèles,Barcelona,85
Sallèles,Vendres,85
Sallèles,Neuenheim,85
Sallèles,Etaples,85
Sallèles,Aachen,85
Sallèles,Toft Newton,85
Sallèles,Gelligaer,85
Sallèles,Écija,85
Sallèles,Hexham,85
Sallèles,San Juan Despí,85
Sallèles,Leicester,85
Sallèles,Poitiers,85
Sallèles,Kösching,85
Sallèles,Périgueux,85
Sallèles,Steene,85
Sallèles,Großkrotzenburg,85
Sallèles,Cap Corse,85
Sallèles,Caerwent,85
Sallèles,Roma,85
Sallèles,Alphen aan den Rijn,85
Sallèles,Bury Saint Edmunds,85
Sallèles,Musselburgh,85
Sallèles,Mandeure,85
Sallèles,Lacroix-Saint-Ouen,85
Sallèles,Lectoure,85
Sallèles,Godmanchester,85
Sallèles,Sabadell,85
Sallèles,Southend,85
Sallèles,Holybourne,85
Sallèles,Sidi Ali ben ahmed (Thamusida),85
Sallèles,Naix-aux-forges,85
Sallèles,Haute-Goulaine,85
Sallèles,Dieulouard,85
Sallèles,Fuente Palmera,85
Sallèles,Ensch,85
Sallèles,Souk-el-Arba,85
Sallèles,Volubilis,85
Sallèles,Alexandria,85
Sallèles,Dampierre-en-Burly,85
Sallèles,Le Barroux,85
Sallèles,Liffol-le-Grand,85
Sallèles,Ilchester,85
Sallèles,London,85
Sallèles,Wiesbaden,85
Sallèles,Rouen,85
Sallèles,Rebecques,85
Sallèles,Schwaigern,85
Sallèles,Tortona,85
Sallèles,Cambrai,85
Sallèles,Trier,85
Sallèles,Manta Rota,85
Sallèles,West Woodburn,85
Sallèles,Vienne,85
Sallèles,Fos-Sur-Mer,85
Sallèles,Saintes,85
Sallèles,Edinburgh,85
Sallèles,Freisen,85
Sallèles,Aldborough,85
Sallèles,Palau-del-Vidre,85
Sallèles,Risstissen,85
Sallèles,Titelberg,85
Sallèles,Angers,85
Sallèles,Brachy,85
Sallèles,Maraussan,85
Sallèles,Beauvais,85
Sallèles,Rodez,85
Sallèles,Palma del Río,85
Sallèles,Chester,85
Sallèles,Ladenburg (Lopodunum),85
Sallèles,Selby,85
Sallèles,Sant Boi de Llobregat,85
Sallèles,Agen,85
Sallèles,Argentona,85
Sallèles,Tác,85
Sallèles,Hainstadt,85
Sallèles,Butzbach,85
Sallèles,Usk,85
Sallèles,Valras-Plage,85
Sallèles,Ampurias,85
Sallèles,Annecy,85
Sallèles,Iles de Lerins (baie de Cannes),85
Sallèles,Vichy,85
Sallèles,Sitges,85
Sallèles,Caudebec-en-Caux,85
Sallèles,Caersws,85
Sallèles,Wijk bij Duurstede,85
Sallèles,Alcalá del Río,85
Sallèles,Caerleon,85
Sallèles,Sidi Ali Ben Ahmed,85
Sallèles, Châteaumeillant,85
Sallèles,Fishtoft,85
Sallèles,Oberflorstadt,85
Sallèles,Bled Takourart (Tocolosida),85
Sallèles,Sainte-Colombe,85
Sallèles,Ribchester,85
Sallèles,Auerberg,85
Sallèles,Canterbury,85
Sallèles,Old Kilpatrick,85
Sallèles,Biesheim,85
Sallèles,Stockstadt am Main,85
Sallèles,Riudoms,85
Sallèles,Le Mas-d'Agenais,85
Sallèles,Gernsheim,85
Sallèles,Porto Conte,85
Sallèles,Fourvière,85
Sallèles,Bliesbrück,85
Sallèles,Lancaster,85
Sallèles,Newstead,85
Sallèles,Avenches,85
Sallèles,Cirencester,85
Sallèles,San Luis,85
Sallèles,Villeneuve-sur-Lot,85
Sallèles,Narbonne,85
Sallèles,Château Rousillon,85
Sallèles,Salé (Sala),85
Sallèles,Formentera,85
Sallèles,Chur,85
Sallèles,Boulogne,85
Sallèles,Walheim,85
Sallèles,Pomérols,85
Sallèles,Verneuil-en-Halatte,85
Sallèles,Sleaford,85
Sallèles,Lattes,85
Sallèles,Lisboa,85
Sallèles,Derby,85
Sallèles,Le Caylar,85
Sallèles,Bad Cannstatt,85
Sallèles,Dover,85
Sallèles,Stolberg,85
Sallèles,Astaffort,85
Sallèles,Brenes,85
Sallèles,Rheinhessen,85
Sallèles,Speyer,85
Sallèles,Remagen,85
Sallèles,Worcester,85
Sallèles,Orléans,85
Adelange,Theilenhofen,85
Adelange,Günzburg,85
Adelange,Gheriat El-Garbia,85
Adelange,Orlen,85
Adelange,Montayral,85
Adelange,Broughton,85
Adelange,Groß-Gerau,85
Adelange,Ospringe,85
Adelange,Ilkley,85
Adelange,Marseille,85
Adelange,Altenstadt,85
Adelange,Nîmes,85
Adelange,Villajoyosa,85
Adelange,Falkirk,85
Adelange,Seville,85
Adelange,Durhamshire,85
Adelange,Vercelli,85
Adelange,Nijmegen,85
Adelange,Arles,85
Adelange,Le Crotoy,85
Adelange,Servian,85
Adelange,Almodóvar del Río,85
Adelange,Split,85
Adelange,Nuits-Saint-Georges,85
Adelange,Port-Vendres,85
Adelange,Augst,85
Adelange,Ostia Antica,85
Adelange,Eining,85
Adelange,Holt,85
Adelange,Sardegna,85
Adelange,Great Chesters,85
Adelange,Llafranc,85
Adelange,Golfe de Fos,85
Adelange,Fliessem,85
Adelange,Liberchies,85
Adelange,Szöny,85
Adelange,Lixus,85
Adelange,Frankfurt am Main,85
Adelange,Eisenberg,85
Adelange,Sainte-Bazeille,85
Adelange,Cap de Creus,85
Adelange,Genève,85
Adelange,La Buisse,85
Adelange,Köln,85
Adelange,Köngen,85
Adelange,Penrith,85
Adelange,Corfe Mullen,85
Adelange,Burghöfe,85
Adelange,Norton Disney,85
Adelange,Les Rues des Vignes,85
Adelange,Hammamet,85
Adelange,Rheinzabern,85
Adelange,Stanwix,85
Adelange,Bar Hill,85
Adelange,Llantwit Major,85
Adelange,Andance,85
Adelange,Chesterford,85
Adelange,Caerhûn,85
Adelange,Mairena del Alcor,85
Adelange,Winchester,85
Adelange,Heerlen,85
Adelange,Honfleur,85
Adelange,South Shields,85
Adelange,Brumath,85
Adelange,Morienval,85
Adelange,Hüchelhoven,85
Adelange,Lincoln,85
Adelange,Evreux,85
Adelange,Boscoreale,85
Adelange,Lengnau,85
Adelange,Hochtaunuskreis,85
Adelange,Bordeaux,85
Adelange,Bregenz,85
Adelange,Caerphilly,85
Adelange,Vendeuil-Caply,85
Adelange,Harnes,85
Adelange,Sète,85
Adelange,Carmona,85
Adelange,Hengistbury Head,85
Adelange,Fréjus,85
Adelange,Sancerre,85
Adelange,Eynsford,85
Adelange,Brecon,85
Adelange,Beckfoot,85
Adelange,Abbeville, environs,85
Adelange,Deneuvre,85
Adelange,La Guerche-sur-Aubois,85
Adelange,Vertault,85
Adelange,Sorcy,85
Adelange,Saint-Etienne-Roilaye,85
Adelange,Antioch,85
Adelange,Moers,85
Adelange,Groß-Umstadt,85
Adelange,Alghero,85
Adelange,Padova,85
Adelange,Ergnies,85
Adelange,Thérouanne,85
Adelange,Tarragona,85
Adelange,Bavay,85
Adelange,Abergavenny,85
Adelange,Saint Raphael,85
Adelange,Bonn,85
Adelange,Château-Thierry,85
Adelange,Hofheim am Taunus,85
Adelange,Neumagen,85
Adelange,Xanten,85
Adelange,Cosa,85
Adelange,Bourdeaux,85
Adelange,Arras,85
Adelange,Welzheim,85
Adelange,Pithiviers-le-Veil,85
Adelange,Étangs de Villepey,85
Adelange,Bo'ness,85
Adelange,Santa Pola,85
Adelange,Vorey,85
Adelange,Birrens,85
Adelange,Isla de Cabrera,85
Adelange,Alise-Sainte-Reine,85
Adelange,Montargis,85
Adelange,Piercebridge,85
Adelange,Montbazin,85
Adelange,Mèze,85
Adelange,Horbourg,85
Adelange,Bishopbriggs,85
Adelange,Neuhausen auf den Fildern,85
Adelange,Newcastle upon Tyne,85
Adelange,Northwich,85
Adelange,Agde,85
Adelange,Nantes,85
Adelange,Eincheville,85
Adelange,Badalona,85
Adelange,Newport,85
Adelange,Wroxeter,85
Adelange,Vinkocvi,85
Adelange,Bern,85
Adelange,Stettfeld,85
Adelange,Heuqueville,85
Adelange,Bardon Mill,85
Adelange,Nida-Heddernheim,85
Adelange,Soissons,85
Adelange,Manchester,85
Adelange,Westmill,85
Adelange,Bingen,85
Adelange,Hettange-Grande,85
Adelange,Bourges,85
Adelange,Chesters,85
Adelange,Banasa,85
Adelange,Pîtres,85
Adelange,Grand,85
Adelange,Sens,85
Adelange,Choloy,85
Adelange,Hofheim,85
Adelange,Posadas,85
Adelange,Arbon,85
Adelange,Saint-Romain-de-Jalionas,85
Adelange,Grantham,85
Adelange,Straubing,85
Adelange,Olten,85
Adelange,Kempten,85
Adelange,Dieburg,85
Adelange,Elne,85
Adelange,Saint-Marcel,85
Adelange,Koenigshoffen,85
Adelange,Colchester,85
Adelange,Boulogne-sur-Mer,85
Adelange,Southampton,85
Adelange,Adenau,85
