idreq,amphId,amphTypeName,fplmunName,fplcouName,lat,lon,transcription,plat,plon,pplace
4491,6079,"Dressel 20","Narbonne","France",43.1844170000000034,3.00881599999999993,"CSTERPAVLLINI",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
4492,20283,"Dressel 20","Mâcon","France",46.314073999999998,4.828233,"GIALB",37.671559000000002,-5.20847000000000016,"Malpica"
4493,4350,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"TREBECIANO",37.8067959999999985,-5.08400400000000019,"Dehesa de Arriba"
4494,37021,"Dressel 20","Lezoux","France",45.8309100000000029,3.3822899999999998,"ALFO",37.6487789999999976,-5.50614600000000021,"La Catria"
4495,3923,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CRA",37.6487789999999976,-5.50614600000000021,"La Catria"
4496,1903,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DOM",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4497,3729,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FPAT",37.5888610000000014,-5.62663600000000041,"Villar Tesoro"
4498,15673,"Dressel 20","Caerwent","United Kingdom",51.6099999999999994,-2.76666699999999999,"LAVRGER",37.6141890000000032,-5.11560900000000007,"Alcotrista"
4499,11986,"Dressel 20","Köngen","Germany",48.6834490000000031,9.36379499999999965,"QIA...",37.671559000000002,-5.20847000000000016,"Malpica"
4500,8860,"Dressel 20","Rabat","Morokko",34.0137840000000011,-6.84426799999999957,"FPAT",37.5888610000000014,-5.62663600000000041,"Villar Tesoro"
4501,1942,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DOMS",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4502,16483,"Dressel 20","Edinburgh","United Kingdom",51.2833329999999989,1.3333330000000001,"PNN & PNN…",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4503,15909,"Dressel 20","Colchester","United Kingdom",51.8833330000000004,0.900000000000000022,"FIGEDOPPAEFVSCIANI",37.7722750000000005,-5.16239399999999993,"La Corregidora"
4504,1273,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LAEL?",37.6535799999999981,-5.18478399999999962,"Las Valbuenas"
4505,13494,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4506,345,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCCVCAT",37.6355720000000034,-5.15318699999999996,"Las Ánimas"
4507,24872,"Dressel 20","Vienne","France",45.5247850000000014,4.87345299999999959,"SVRVS",37.8091229999999996,-4.96704699999999999,"El Temple"
4508,27906,"Dressel 20","Bad Kreuznach","Germany",49.8413960000000031,7.86712699999999998,"IICAMILIMELISSI",37.6236469999999983,-5.60466499999999979,"Arva"
4509,3622,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PORODV",37.6617869999999968,-5.48644200000000026,"Haza del Olivo"
4510,2949,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LIVNIMELISSI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4511,16318,"Dressel 20","Chester","United Kingdom",53.2000000000000028,-2.9166669999999999,"AELFO",37.6487789999999976,-5.50614600000000021,"La Catria"
4512,15113,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CAS",37.6248709999999988,-5.55045900000000003,"El Judío"
4513,4625,"Dressel 20","Falkirk","United Kingdom",56,-3.76666699999999999,"SAXOFERREO",37.7207459999999983,-5.29236299999999993,"Huerta de Belén"
4514,28393,"Dressel 20","Saint-Romain-en-Gal","France",45.5315920000000034,4.86074300000000026,"MIM",37.7055700000000016,-5.34851800000000033,"Peñaflor"
4515,3403,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
4516,28202,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
4517,2457,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FOIAS",37.8078679999999991,-4.95505200000000023,"El Sotillo"
4518,9149,"Dressel 20","Amiens","France",49.8999999999999986,2.29999999999999982,"LMVE",37.6050639999999987,-5.61980099999999982,"Mejía"
4519,29672,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"VRSI",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4520,1396,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"ARAXIFM",37.6784200000000027,-5.21427999999999958,"Malpica Sur"
4521,3644,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CPC",37.6575109999999995,-5.48777999999999988,"Los Guerras"
4522,3387,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4523,3413,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4524,14570,"Dressel 20","Mainz","Germany",49.9841880000000032,8.27909599999999912,"IIIVNMELISSIETMELISSE",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4525,14732,"Dressel 20","Frankfurt am Main","Germany",50.1155199999999965,8.68416700000000041,"CORBEL",37.6141890000000032,-5.11560900000000007,"Alcotrista"
4526,33274,"Dressel 20","Baden","Switzerland",47.4780289999999994,8.30276399999999981,"LFO",37.3890760000000029,-5.98444299999999973,"Sevilla"
4527,3374,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN & PNNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4528,14787,"Dressel 20","Mainz","Germany",49.9841880000000032,8.27909599999999912,"POPVLI",37.6575109999999995,-5.48777999999999988,"Los Guerras"
4529,1870,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CORBEL",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4530,3462,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4531,30594,"Dressel 20","Rouen","France",49.5213090000000022,0.158146000000000009,"LSTERALB",37.6487789999999976,-5.50614600000000021,"La Catria"
4532,3495,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"SNR",37.6487789999999976,-5.50614600000000021,"La Catria"
4533,28230,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4534,1597,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"QCC",37.6609600000000029,-5.41380499999999998,"Las Sesenta"
4535,479,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFLCVFP",37.7628559999999993,-5.21704100000000004,"Cerro de los Vuelos"
4536,26712,"Dressel 20","Hornachuelos","Spain",37.8333330000000032,-5.23333300000000001,"LFCCVFS",37.7529370000000029,-5.21186099999999985,"Cerro de los Pesebres"
4537,14452,"Dressel 20","Kastell Marienfels","Germany",48.1682279999999992,8.61824799999999946,"CIALBANIC",37.671559000000002,-5.20847000000000016,"Malpica"
4538,18230,"Dressel 20","Vertault","France",47.9160970000000006,4.35139000000000031,"PORTPAH",37.5266409999999979,-5.91427499999999995,"Cruz Verde"
4539,6665,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"QAEOPO",37.6487789999999976,-5.50614600000000021,"La Catria"
4540,3229,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LMVE",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4541,16593,"Dressel 20","Wroxeter","United Kingdom",52.6666669999999968,-2.64999999999999991,"MPFF & MPF",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4542,1476,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DATSCOL",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4543,498,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LCFSCVFM",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
4544,16496,"Dressel 20","London","United Kingdom",51.514248000000002,-0.0931450000000000056,"PNNAR",37.6236469999999983,-5.60466499999999979,"Arva"
4545,16078,"Dressel 20","Corbridge","United Kingdom",54.9666670000000011,-2.01666699999999999,"DIA",37.6748540000000034,-5.45143199999999961,"La María"
4546,169,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FIGASVLEIANESES",37.7981279999999984,-4.9953479999999999,"El Rodriguillo"
4547,1161,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CAP",37.8078679999999991,-4.95505200000000023,"El Sotillo"
4548,25881,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"IICAMILIMELISSI",37.6236469999999983,-5.60466499999999979,"Arva"
4549,1796,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CAMILISILVESTRI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4550,8863,"Dressel 20","Volubilis","Morokko",34.0736970000000028,-5.55703200000000042,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
4551,14563,"Dressel 20","Köln","Germany",50.9333329999999975,6.95000000000000018,"LIMELISSICI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4552,20586,"Dressel 20","Voorburg","Netherlands",52.0690489999999997,4.38825800000000044,"MEDIANAE",37.6236469999999983,-5.60466499999999979,"Arva"
4553,11133,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"POPVLI",37.6487789999999976,-5.50614600000000021,"La Catria"
4554,5788,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6126959999999997,-5.60742000000000029,"Tostoneras"
4555,2063,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FXIIII",37.8091229999999996,-4.96704699999999999,"El Temple"
4556,25239,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LIM",37.6018410000000003,-5.68705299999999969,"Cortijo de San José (Norte)"
4557,6567,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"IIIVNMELISSIETMELISSE",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4558,33275,"Dressel 20","Baden","Switzerland",47.4780289999999994,8.30276399999999981,"PSTVSC",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4559,3460,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4560,9557,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4561,2245,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DFF",37.6236469999999983,-5.60466499999999979,"Arva"
4562,11837,"Dressel 20","Fuente Palmera","Spain",37.7049379999999985,-5.09964999999999957,"CCNS",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
4563,18958,"Dressel 20","Mainz","Germany",49.9841880000000032,8.27909599999999912,"CONSF?",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4564,410,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCCVFS",37.7529370000000029,-5.21186099999999985,"Cerro de los Pesebres"
4565,16080,"Dressel 20","St. Albans","United Kingdom",51.8333330000000032,-0.25,"DIA",37.6731210000000019,-5.430593,"Berro II"
4566,14985,"Dressel 20","Trier","Germany",49.7597900000000024,6.63662799999999997,"VIRGIN",37.5366149999999976,-5.9009520000000002,"Villar de Brenes"
4567,333,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCCVFCAT",37.6214840000000024,-5.13413400000000042,"Isla del Castillo"
4568,15168,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCCVFCAT",37.6355720000000034,-5.15318699999999996,"Las Ánimas"
4569,4029,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PSAVITI",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4570,20449,"Dressel 20","Bardon Mill","United Kingdom",54.9666670000000011,-2.3333330000000001,"MAEME",37.6236469999999983,-5.60466499999999979,"Arva"
4571,6974,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"PORODV",37.6487789999999976,-5.50614600000000021,"La Catria"
4572,17222,"Dressel 20","Ampurias","Spain",42.1395430000000033,3.11780899999999983,"TATILIASIATICI",37.5832559999999987,-5.65861500000000017,"Adelfa"
4573,15498,"Dressel 20","Edinburgh","United Kingdom",51.2833329999999989,1.3333330000000001,"ACIRGI (ACIRCI)",37.4414220000000029,-6.04494799999999977,"Itálica"
4574,30458,"Dressel 20","Amiens","France",49.8999999999999986,2.29999999999999982,"MAR",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4575,2463,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FOLS",37.8078679999999991,-4.95505200000000023,"El Sotillo"
4576,24667,"Dressel 20","Liberchies","Belgium",50.6000000000000014,3.5,"MAEMILIPLACIDI",37.8067959999999985,-5.08400400000000019,"Dehesa de Arriba"
4577,4017,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LSAR",37.7816370000000035,-5.18376600000000032,"Casa del Encinarejo Bajo"
4578,17058,"Dressel 20","London","United Kingdom",51.514248000000002,-0.0931450000000000056,"LVTROPHIMI",37.627358000000001,-5.46193799999999996,"Lora la Vieja"
4579,2131,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCDM",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
4580,14588,"Dressel 20","Wiesbaden","Germany",50.0825820000000022,8.24932199999999938,"IIIVNMELISSIETMELISSE",37.4414220000000029,-6.04494799999999977,"Itálica"
4581,13528,"Dressel 20","Alcolea del Río","Spain",37.6150579999999977,-5.6669419999999997,"PNNF",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4582,28208,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4583,26008,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"CTYC",37.6785390000000007,-5.22441699999999987,"La Graja"
4584,1310,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"AELFO",37.6487789999999976,-5.50614600000000021,"La Catria"
4585,12675,"Dressel 20","Bregenz","Austria",47.5,9.76666699999999999,"LVTROPHIMI",37.6236469999999983,-5.60466499999999979,"Arva"
4586,6832,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"MIM",37.7055700000000016,-5.34851800000000033,"Peñaflor"
4587,33397,"Dressel 20","Bardon Mill","United Kingdom",54.9666670000000011,-2.3333330000000001,"PNN",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4588,3468,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNNF",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4589,20251,"Dressel 20","Avenches","Switzerland",46.8808879999999988,7.04104200000000002,"CIALB",37.671559000000002,-5.20847000000000016,"Malpica"
4590,29360,"Dressel 20","Seville","Spain",37.3828260000000014,-5.97316700000000012,"QFRMED",37.6236469999999983,-5.60466499999999979,"Arva"
4591,28017,"Dressel 20","Saint-Marcel","France",46.6019270000000034,1.51324100000000006,"PIVLICRISPI?",37.6309210000000007,-5.45282399999999967,"El Marchante"
4592,1909,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DOM",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4593,10134,"Dressel 20","Golfe de Fos","France",43.3835430000000031,4.94285100000000011,"HOPL",37.7026210000000006,-5.36590599999999984,"El Tesoro"
4594,28250,"Dressel 20","Ostia Antica","Italy",41.75,12.2833330000000007,"PNNF",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4595,15448,"Dressel 20","Corbridge","United Kingdom",54.9666670000000011,-2.01666699999999999,"DAP",37.7055700000000016,-5.34851800000000033,"Peñaflor"
4596,2616,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"QIAFS",37.671559000000002,-5.20847000000000016,"Malpica"
4597,971,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"VIRAV",37.5366149999999976,-5.9009520000000002,"Villar de Brenes"
4598,11269,"Dressel 20","Lora del Río","Spain",37.6589609999999979,-5.52751000000000037,"LFFV",37.5366149999999976,-5.9009520000000002,"Villar de Brenes"
4599,14314,"Dressel 20","Frankfurt am Main","Germany",50.1155199999999965,8.68416700000000041,"LFCFP",37.6970990000000015,-5.26200400000000013,"Las Monjas"
4600,2130,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFCDM",37.766491000000002,-5.12506099999999964,"Barranco del Picacho"
4601,26409,"Dressel 20","Cavalaire","France",43.1740289999999973,6.52714999999999979,"ALFO",37.6487789999999976,-5.50614600000000021,"La Catria"
4602,10174,"Dressel 20","Golfe de Fos","France",43.3835430000000031,4.94285100000000011,"LSAR",37.7816370000000035,-5.18376600000000032,"Casa del Encinarejo Bajo"
4603,20670,"Dressel 20","Windisch","Switzerland",47.4767560000000017,8.22084599999999988,"CALPVRPOT",37.646808,-5.41349500000000017,"Madre Vieja II"
4604,2365,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FMFP",37.7859359999999995,-5.18528900000000004,"La Umbría de Moratalla"
4605,19884,"Dressel 20","Titelberg","Luxembourg",49.5402780000000007,5.85972199999999965,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
4606,14273,"Dressel 20","Hofheim am Taunus","Germany",50.0901939999999968,8.44929699999999961,"EROTIS?",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4607,24728,"Dressel 20","Sainte-Colombe","France",45.5247370000000018,4.86136299999999988,"MAR",37.4414220000000029,-6.04494799999999977,"Itálica"
4608,18415,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LMVE",37.6158119999999982,-5.66815499999999961,"Alcolea del Río"
4609,3382,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"PNN",37.6236469999999983,-5.60466499999999979,"Arva"
4610,30523,"Dressel 20","Etaples","France",50.5166669999999982,1.64068900000000006,"LIVNIMELISSIP",37.6236469999999983,-5.60466499999999979,"Arva"
4611,475,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"LFLCVFP",37.7628559999999993,-5.21704100000000004,"Cerro de los Vuelos"
4612,27085,"Dressel 20","Angers","France",47.4738060000000033,-0.547740000000000005,"PNN",37.6161799999999999,-5.64492800000000017,"El Tejarillo"
4613,3797,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"POPVLI",37.6575109999999995,-5.48777999999999988,"Los Guerras"
4614,689,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"SCALENSIAGEME",37.7529370000000029,-5.21186099999999985,"Cerro de los Pesebres"
4615,16286,"Dressel 20","St. Albans","United Kingdom",51.8333330000000032,-0.25,"IIIVNMELISSIETMELISSE",37.5859510000000014,-5.08842899999999965,"Las Delicias"
4616,1450,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"DATSCOL",37.6176310000000029,-5.5562630000000004,"Azanaque-Castillejo"
4617,1544,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"BALF",37.6487789999999976,-5.50614600000000021,"La Catria"
4618,301,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FCVCVM",37.7691879999999998,-5.11233299999999957,"Dehesilla"
4619,28666,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"FMFP",37.7859359999999995,-5.18528900000000004,"La Umbría de Moratalla"
4620,576,"Dressel 20","Roma","Italy",41.8999999999999986,12.483333,"((RAMVS PALMAE))",37.7722750000000005,-5.16239399999999993,"La Corregidora"
4621,14571,"Dressel 20","Niederbieber","Germany",50.2715150000000008,8.56691700000000012,"IIIVNMELISSIETMELISSE?",37.5859510000000014,-5.08842899999999965,"Las Delicias"
